"name","film_title","frequency","revenue"
"English             ","Valentine Vanishing","12","12.90"
"English             ","Window Side","12","50.89"
"English             ","Lost Bird","12","50.90"
"English             ","Tycoon Gathering","12","103.88"
"English             ","Flight Lies","12","68.88"
"English             ","Blanket Beverly","12","33.90"
"English             ","Liberty Magnificent","12","67.89"
"English             ","Finding Anaconda","12","26.90"
"English             ","Gunfighter Mussolini","12","64.89"
"English             ","Adaptation Holes","12","34.89"
"English             ","African Egg","12","47.89"
"English             ","Mob Duffel","12","27.90"
"English             ","Temple Attraction","12","57.90"
"English             ","Minority Kiss","12","27.89"
"English             ","Dangerous Uptown","12","66.88"
"English             ","Meet Chocolate","12","56.89"
"English             ","Mighty Luck","12","31.90"
"English             ","War Notting","12","65.88"
"English             ","Born Spinal","12","59.88"
"English             ","Side Ark","12","29.88"
"English             ","Crow Grease","12","14.89"
"English             ","Hedwig Alter","12","31.90"
"English             ","Sorority Queen","12","19.88"
"English             ","Pittsburgh Hunchback","12","83.89"
"English             ","Alabama Devil","12","71.88"
"English             ","Uptown Young","12","29.90"
"English             ","Speakeasy Date","12","41.89"
"English             ","Loverboy Attacks","12","16.89"
"English             ","Smoochy Control","12","14.88"
"English             ","Savannah Town","12","22.90"
"English             ","Evolution Alter","12","26.88"
"English             ","Brannigan Sunrise","12","56.91"
"English             ","Vampire Whale","12","69.89"
"English             ","California Birds","12","73.89"
"English             ","Silverado Goldfinger","12","91.88"
"English             ","Massage Image","12","56.89"
"English             ","Reef Salute","11","23.89"
"English             ","Bowfinger Gables","11","56.89"
"English             ","Stranger Strangers","11","65.90"
"English             ","Beast Hunchback","11","69.90"
"English             ","Frida Slipper","11","40.90"
"English             ","Drumline Cyclone","11","36.90"
"English             ","Iron Moon","11","50.90"
"English             ","Lord Arizona","11","39.90"
"English             ","Ending Crowds","11","17.90"
"English             ","Towers Hurricane","11","10.91"
"English             ","Autumn Crow","11","74.90"
"English             ","Stone Fire","11","32.90"
"English             ","Opus Ice","11","60.90"
"English             ","Darko Dorado","11","72.90"
"English             ","Birch Antitrust","11","74.89"
"English             ","Trainspotting Strangers","11","46.91"
"English             ","Gathering Calendar","11","19.90"
"English             ","October Submarine","11","57.90"
"English             ","Spirited Casualties","11","18.90"
"English             ","Rider Caddyshack","11","48.89"
"English             ","Twisted Pirates","11","66.89"
"English             ","Theory Mermaid","11","30.88"
"English             ","Prix Undefeated","11","37.90"
"English             ","Language Cowboy","11","18.90"
"English             ","Fugitive Maguire","11","56.89"
"English             ","Ties Hunger","11","69.91"
"English             ","Dragon Squad","11","27.89"
"English             ","Beethoven Exorcist","11","16.89"
"English             ","Bird Independence","11","53.91"
"English             ","Potluck Mixed","11","43.90"
"English             ","Santa Paris","11","29.90"
"English             ","Feathers Metal","11","31.91"
"English             ","Song Hedwig","11","31.90"
"English             ","Thin Sagebrush","11","73.89"
"English             ","Mod Secretary","11","48.91"
"English             ","Magnolia Forrester","11","34.89"
"English             ","North Tequila","11","51.91"
"English             ","Cranes Reservoir","11","33.91"
"English             ","Bugsy Song","11","45.91"
"English             ","Hollow Jeopardy","10","39.92"
"English             ","Reservoir Adaptation","10","29.91"
"English             ","Grail Frankenstein","10","40.92"
"English             ","Elizabeth Shane","10","36.93"
"English             ","Gone Trouble","10","29.92"
"English             ","Oleander Clue","10","24.91"
"English             ","Halloween Nuts","10","29.92"
"English             ","Paths Control","10","81.90"
"English             ","Element Freddy","10","56.90"
"English             ","Beneath Rush","10","16.90"
"English             ","Run Pacific","10","42.91"
"English             ","Life Twisted","10","37.92"
"English             ","Rollercoaster Bringing","10","39.91"
"English             ","Stage World","10","46.90"
"English             ","Right Cranes","10","52.90"
"English             ","Sensibility Rear","10","52.90"
"English             ","Clockwork Paradise","10","11.90"
"English             ","Mystic Truman","10","17.92"
"English             ","Spoilers Hellfighters","10","18.91"
"English             ","Amelie Hellfighters","10","67.90"
"English             ","Superfly Trip","10","16.91"
"English             ","Notting Speakeasy","10","12.91"
"English             ","Antitrust Tomatoes","10","27.93"
"English             ","Luck Opus","10","21.93"
"English             ","Fiddler Lost","10","64.90"
"English             ","Frogmen Breaking","10","16.90"
"English             ","Smile Earring","10","58.90"
"English             ","Lambs Cincinatti","10","57.90"
"English             ","Doubtfire Labyrinth","10","52.91"
"English             ","Maker Gables","10","32.90"
"English             ","Jeopardy Encino","10","28.90"
"English             ","Lover Truman","10","54.91"
"English             ","Lolita World","10","45.91"
"English             ","Wagon Jaws","10","33.91"
"English             ","Madigan Dorado","10","48.92"
"English             ","Wars Pluto","10","42.90"
"English             ","Jawbreaker Brooklyn","10","10.91"
"English             ","Blood Argonauts","10","30.93"
"English             ","Kramer Chocolate","9","47.91"
"English             ","Matrix Snowman","9","40.92"
"English             ","Drop Waterfront","9","43.92"
"English             ","Ali Forever","9","54.91"
"English             ","Anything Savannah","9","43.92"
"English             ","Vanilla Day","9","52.91"
"English             ","Dolls Rage","9","27.92"
"English             ","Maguire Apache","9","33.91"
"English             ","Crazy Home","9","26.91"
"English             ","Gilbert Pelican","9","17.91"
"English             ","Caribbean Liberty","9","66.92"
"English             ","Diary Panic","9","24.92"
"English             ","Legend Jedi","9","12.92"
"English             ","King Evolution","9","59.92"
"English             ","Platoon Instinct","9","40.92"
"English             ","Dares Pluto","9","26.92"
"English             ","Nuts Ties","9","53.91"
"English             ","Victory Academy","9","12.91"
"English             ","Daughter Madigan","9","69.91"
"English             ","Speed Suit","9","44.92"
"English             ","Spartacus Cheaper","9","60.91"
"English             ","Random Go","9","31.91"
"English             ","Dwarfs Alter","9","28.92"
"English             ","Miracle Virtual","9","41.92"
"English             ","Won Dares","9","28.91"
"English             ","Legally Secretary","9","39.92"
"English             ","Zhivago Core","9","10.93"
"English             ","Wisdom Worker","9","29.91"
"English             ","Holy Tadpole","9","17.92"
"English             ","Ghostbusters Elf","9","8.93"
"English             ","Birdcage Casper","9","23.91"
"English             ","Hotel Happiness","9","41.92"
"English             ","Darling Breaking","9","44.92"
"English             ","Intolerable Intentions","9","39.93"
"English             ","Guys Falcon","9","52.92"
"English             ","Wonderful Drop","9","46.92"
"English             ","Casualties Encino","9","61.92"
"English             ","Monsoon Cause","9","54.91"
"English             ","Frisco Forrest","9","53.91"
"English             ","Snatchers Montezuma","9","37.91"
"English             ","Montezuma Command","9","11.91"
"English             ","Impact Aladdin","9","18.92"
"English             ","Reds Pocus","9","47.92"
"English             ","World Leathernecks","8","24.92"
"English             ","Papi Necklace","8","27.93"
"English             ","Maude Mod","8","10.93"
"English             ","Tarzan Videotape","8","40.92"
"English             ","Grosse Wonderful","8","46.92"
"English             ","Runner Madigan","8","14.92"
"English             ","Ballroom Mockingbird","8","9.93"
"English             ","Vertigo Northwest","8","37.92"
"English             ","Pet Haunting","8","26.92"
"English             ","Crusade Honey","8","44.93"
"English             ","Records Zorro","8","38.93"
"English             ","Runaway Tenenbaums","8","11.93"
"English             ","Chitty Lock","8","28.92"
"English             ","Punk Divorce","8","41.93"
"English             ","Hoosiers Birdcage","8","41.92"
"English             ","Soup Wisdom","8","11.93"
"English             ","Casper Dragonfly","8","45.93"
"English             ","Rebel Airport","8","6.93"
"English             ","Jumanji Blade","8","30.92"
"English             ","Harold French","8","8.93"
"English             ","Gosford Donnie","8","48.92"
"English             ","Park Citizen","8","48.94"
"English             ","Desire Alien","8","25.92"
"English             ","Chaplin License","8","23.92"
"English             ","Clyde Theory","8","23.92"
"English             ","Baby Hall","8","40.93"
"English             ","Shining Roses","8","22.92"
"English             ","Saints Bride","8","31.92"
"English             ","Untouchables Sunrise","8","28.93"
"English             ","Unfaithful Kill","8","26.92"
"English             ","Magnificent Chitty","8","54.92"
"English             ","Lights Deer","8","7.93"
"English             ","Destination Jerk","8","31.92"
"English             ","Soldiers Evolution","8","36.93"
"English             ","Godfather Diary","8","37.92"
"English             ","Sunset Racer","8","11.93"
"English             ","Leathernecks Dwarfs","7","21.94"
"English             ","Divorce Shining","7","21.95"
"English             ","Dozen Lion","7","31.94"
"English             ","Mulholland Beast","7","21.93"
"English             ","Duffel Apocalypse","7","5.94"
"English             ","Clerks Angels","7","45.94"
"English             ","Young Language","7","6.93"
"English             ","Stallion Sundance","7","7.94"
"English             ","Heavenly Gun","7","32.94"
"English             ","License Weekend","7","17.94"
"English             ","Eve Resurrection","7","40.93"
"English             ","Vision Torque","7","11.94"
"English             ","Vanished Garden","7","14.94"
"English             ","Lesson Cleopatra","7","22.94"
"English             ","Newsies Story","7","22.93"
"English             ","Elf Murder","7","34.94"
"English             ","Squad Fish","7","27.93"
"English             ","Treatment Jekyll","7","6.94"
"English             ","Luke Mummy","7","28.93"
"English             ","Menagerie Rushmore","7","18.94"
"English             ","Fire Wolves","7","39.93"
"English             ","Ace Goldfinger","7","52.93"
"English             ","Connection Microcosmos","7","8.95"
"English             ","Bulworth Commandments","7","32.93"
"English             ","Doctor Grail","7","23.95"
"English             ","Sense Greek","7","47.93"
"English             ","President Bang","7","35.94"
"English             ","Ishtar Rocketeer","7","42.94"
"English             ","Clue Grail","7","40.93"
"English             ","Bang Kwai","7","22.93"
"English             ","Early Home","7","36.94"
"English             ","Pizza Jumanji","7","25.94"
"English             ","Cowboy Doom","7","28.93"
"English             ","Magic Mallrats","7","17.93"
"English             ","Control Anthem","7","31.94"
"English             ","Cruelty Unforgiven","7","6.94"
"English             ","Hawk Chill","7","12.94"
"English             ","Panic Club","7","51.93"
"English             ","Texas Watch","6","5.94"
"English             ","Comancheros Enemy","6","9.94"
"English             ","Bed Highball","6","24.94"
"English             ","Happiness United","6","22.94"
"English             ","Wild Apollo","6","15.94"
"English             ","Dumbo Lust","6","13.94"
"English             ","Phantom Glory","6","21.94"
"English             ","School Jacket","6","35.94"
"English             ","Desperate Trainspotting","6","31.94"
"English             ","Simon North","6","18.94"
"English             ","Italian African","6","38.94"
"English             ","Frontier Cabin","6","35.94"
"English             ","Haunted Antitrust","6","31.94"
"English             ","Extraordinary Conquerer","6","22.94"
"English             ","Duck Racer","6","20.95"
"English             ","Jersey Sassy","6","39.94"
"English             ","Youth Kick","6","16.94"
"English             ","Sling Luke","6","14.94"
"English             ","Ladybugs Armageddon","6","17.94"
"English             ","Terminator Club","6","39.94"
"English             ","Warlock Werewolf","6","21.94"
"English             ","Apocalypse Flamingos","6","24.95"
"English             ","Bubble Grosse","6","35.94"
"English             ","Japanese Run","6","7.94"
"English             ","Cassidy Wyoming","6","23.94"
"English             ","Killer Innocent","6","21.94"
"English             ","Watership Frontier","6","13.94"
"English             ","Graceland Dynamite","6","37.94"
"English             ","Rushmore Mermaid","6","18.94"
"English             ","Tequila Past","6","32.94"
"English             ","Oklahoma Jumanji","6","5.94"
"English             ","Glory Tracy","5","14.95"
"English             ","Seven Swarm","5","30.95"
"English             ","Freedom Cleopatra","5","5.95"
"English             ","Private Drop","5","26.95"
"English             ","Informer Double","5","27.95"
"English             ","Mussolini Spoilers","5","15.95"
"English             ","Bunch Minds","5","25.95"
"English             ","Hunter Alter","5","24.95"
"English             ","Fever Empire","5","33.95"
"English             ","Full Flatliners","5","16.95"
"English             ","Braveheart Human","5","16.95"
"English             ","Conspiracy Spirit","5","16.95"
"English             ","Traffic Hobbit","5","24.95"
"English             ","Mannequin Worst","5","23.95"
"English             ","Train Bunch","4","24.96"
"English             ","Mixed Doors","4","15.96"
"English             ","Hardly Robbers","4","15.96"
